Date,Open,High,Low,Close,Adj Close,Volume
2019-05-28,385.000000,385.000000,385.000000,385.000000,382.121094,244258
2019-05-29,382.000000,382.000000,380.000000,379.000000,376.165985,81813
2019-05-30,380.000000,384.000000,380.000000,383.000000,380.136078,109672
2019-05-31,381.000000,383.000000,381.000000,381.000000,378.151031,159364
2019-06-03,381.000000,381.000000,376.000000,379.000000,376.165985,90822
2019-06-04,3.733000,3.733000,3.733000,3.733000,3.705086,0
2019-06-05,3.744800,3.744800,3.744800,3.744800,3.716798,0
2019-06-06,3.765900,3.765900,3.765900,3.765900,3.737740,0
2019-06-07,387.000000,392.000000,387.000000,392.000000,389.068756,220897
2019-06-10,395.000000,395.000000,393.000000,395.500000,392.542603,107041
2019-06-11,396.000000,399.000000,396.000000,398.000000,395.023895,348995
2019-06-12,398.000000,398.000000,396.000000,397.000000,394.031372,96492
2019-06-13,395.000000,397.000000,395.000000,396.000000,393.038849,133672
2019-06-14,395.000000,397.000000,395.000000,395.000000,392.046326,144059
2019-06-17,397.000000,398.000000,395.000000,395.000000,392.046326,92569
2019-06-18,399.000000,401.000000,398.000000,399.000000,396.016418,226951
2019-06-19,401.000000,401.000000,401.000000,401.000000,398.001465,85264
2019-06-20,402.000000,406.000000,402.000000,405.000000,401.971558,676484
2019-06-21,3.913900,3.913900,3.913900,3.913900,3.884633,0
2019-06-24,3.918200,3.918200,3.918200,3.918200,3.888901,0
2019-06-25,405.000000,407.000000,403.000000,404.000000,400.979034,356787
2019-06-26,3.899400,3.899400,3.899400,3.899400,3.870242,0
2019-06-27,3.906600,3.906600,3.906600,3.906600,3.877388,0
2019-06-28,405.000000,407.000000,405.000000,406.000000,402.964081,231109
2019-07-01,3.959600,3.959600,3.959600,3.959600,3.929991,0
2019-07-02,3.985600,3.985600,3.985600,3.985600,3.955797,0
2019-07-03,4.019000,4.019000,4.019000,4.019000,3.988947,0
2019-07-04,4.025600,4.025600,4.025600,4.025600,3.995498,0
2019-07-05,4.009900,4.009900,4.009900,4.009900,3.979915,0
2019-07-08,3.993000,3.993000,3.993000,3.993000,3.963142,0
2019-07-09,3.996700,3.996700,3.996700,3.996700,3.966814,0
2019-07-10,4.004400,4.004400,4.004400,4.004400,3.974456,0
2019-07-11,3.990900,3.990900,3.990900,3.990900,3.961057,0
2019-07-12,3.988900,3.988900,3.988900,3.988900,3.959072,0
2019-07-15,4.017600,4.017600,4.017600,4.017600,3.987558,0
2019-07-16,4.049500,4.049500,4.049500,4.049500,4.019219,0
2019-07-17,4.025800,4.025800,4.025800,4.025800,3.995697,0
2019-07-18,4.006200,4.006200,4.006200,4.006200,3.976243,0
2019-07-19,4.006700,4.006700,4.006700,4.006700,3.976739,0
2019-07-22,4.005900,4.005900,4.005900,4.005900,3.975945,0
2019-07-23,4.045600,4.045600,4.045600,4.045600,4.015348,0
2019-07-24,4.041600,4.041600,4.041600,4.041600,4.011379,0
2019-07-25,420.000000,420.000000,419.000000,419.000000,415.866882,100984
2019-07-26,4.057200,4.057200,4.057200,4.057200,4.026862,0
2019-07-29,4.107200,4.107200,4.107200,4.107200,4.076488,0
2019-07-30,4.119100,4.119100,4.119100,4.119100,4.088299,0
2019-07-31,426.908997,426.908997,424.980011,425.000000,421.821991,42447
2019-08-01,423.000000,425.000000,422.570007,425.000000,421.821991,108419
2019-08-02,4.025600,4.025600,4.025600,4.025600,3.995498,0
2019-08-05,3.934200,3.934200,3.934200,3.934200,3.904782,0
2019-08-06,3.929900,3.929900,3.929900,3.929900,3.900514,0
2019-08-07,3.960000,3.960000,3.960000,3.960000,3.930389,0
2019-08-08,4.019700,4.019700,4.019700,4.019700,3.989642,0
2019-08-09,4.018000,4.018000,4.018000,4.018000,3.987955,0
2019-08-12,3.989400,3.989400,3.989400,3.989400,3.959569,0
2019-08-13,4.015800,4.015800,4.015800,4.015800,3.985771,0
2019-08-14,3.945100,3.945100,3.945100,3.945100,3.915600,0
2019-08-15,3.929300,3.929300,3.929300,3.929300,3.929300,0
2019-08-16,3.962600,3.962600,3.962600,3.962600,3.962600,0
2019-08-19,4.000700,4.000700,4.000700,4.000700,4.000700,0
2019-08-20,3.992100,3.992100,3.992100,3.992100,3.992100,0
2019-08-21,4.023600,4.023600,4.023600,4.023600,4.023600,0
2019-08-22,3.965300,3.965300,3.965300,3.965300,3.965300,0
2019-08-23,3.932790,3.932790,3.932790,3.932790,3.932790,0
2019-08-27,3.915900,3.915900,3.915900,3.915900,3.915900,0
2019-08-28,3.930600,3.930600,3.930600,3.930600,3.930600,0
2019-08-29,3.967900,3.967900,3.967900,3.967900,3.967900,0
2019-08-30,412.000000,413.339996,407.000000,412.000000,412.000000,313076
2019-09-02,413.000000,415.670013,412.000000,415.000000,415.000000,77341
